Note: Intersecton number is replaced by a dash "-" 

Genus: 2
Length: 11
Number of data: 300

Dilitation,isPseudoAnosov,Intersection_Number,Word
0.0,false,13,z1z1Z1z1z1z0z0y1Z1y1z0
9.76585073039334,true,16,Y0z0z0Z1y0Y1Z1Z1z1Y0Z1z0
8.437384610082134,true,8,y1Y1Z0z1z0Y1Z0z1y0z1Z1
7.628011917530353,true,0,Y0z1y1Y0y0z1z1z1z0Z0Z0
6.207661411107281,true,15,Y0Z1Z0Z0y0Z0Z0z0Z0Z1Y0Z0
0.0,false,19,y0y0Z0Y1z0y1Y0z0y0Y1Y1
7.304087637507725,true,0,y0Y0Y0y0Y0Z1Z1z1z1z0z0
5.596594147457857,true,1,Y0z0y0y0Z1Z0z0z0y0Z0y0
7.423706943726333,true,5,y1Y1Z1Z1Y1Z0y0Y0Y1z0y0
10.075384417951275,true,0,z0Z0z1z0Y0z1z1Z1Y0Z1z1
5.458767319748192,true,5,Z0Y1Z0y1y0y1z0Z0Y1z1y0
7.4356029810304936,true,9,Y0z0z1Z0Y0z1z0Z1Y1Y1y0y0
0.0,false,10,Y0Z1y0y0y0Y1z1y0Y0y1Z1
8.693014358133874,true,7,z0y0Y1y0z1Y0z1Y1Z1z1Z1Y1
5.505531006702485,true,0,Y1y1Z0y1Y0y0z0z0Y0z1Y1z0
8.294306393706627,true,5,Z1Z0z1Z0z1y0y0Y0Y0Y0y0z1
7.237179189800309,true,15,y1Y0y1Z0z1Y1Y1z0z1z0y0
6.311306171001397,true,7,Z0Z0z1z0Z0z0z0z0z1y0Y0y0
7.556259095241768,true,10,z1Y0z1Y0Y0Z1Y1y1y1y0z0
4.58881205924146,true,11,y1y0Z1y1Y0Y0Y0Y1Y0z0Z0
7.989303624526645,true,8,y1z1z1y0y1Y1Z1z0y1Y0y0
7.279120093870106,true,6,y1y1Y1Y1z1z0Y0z0z0Y0Z1z0
6.787279552883281,true,7,Y1y1Y0Z0Z1y0y0z0Z0y0Z1y1
3.7499077845802864,true,18,Z0y0z0y1Y0Z0z0z0Z1y1y0y0
6.231212659178675,true,8,Z1y0z1z1Y1y0Y0z0y1Z0Z0
7.636903649750632,true,5,Y1y1Y0y0y0Y1z1z0z1Z1y1
5.0826814716492645,true,5,Y1Z1y1y1Y1z1Y1z0z0Y0Z0Y0
8.000459484832199,true,16,Z0y0Z1Y0y1z0Y0y0Z0Y0y1
8.02830965132219,true,18,z0Z1y1y1y0y0Y1Z1y0z1z0
8.026088778374168,true,2,y1z1y1Z1Z0z0Y0y0y1y0z0Y0
7.3468277155844905,true,12,y0z0Y1Y1Y0Y0Z1Y0z1Z1Y0
6.009526939282395,true,7,y1Z1Y0z0y0y1Y1y0z0y0z0
5.072329697903747,true,17,z0Y0Z1y1y0Y0Z0y0Y1Z1y1
7.4188510050371015,true,17,y0y1Z1Y0y1y0z0Y1Z0Z0Z1
7.614144201567656,true,8,y1Y0y0y1Z0y0y0y1Z1Z1z1
0.0,false,2,Y0Z0z0y0y0Z0y1y1Z0z0Y1Z0
7.552858938288596,true,10,Z0Z0Z1Z0y1Y1Y0Z1Z0Z1Y0
6.65987340308689,true,26,Z1y1z1Y0z1z1y1z0Z1y1z0
7.547000463433151,true,7,y1z1y1z1Y0y0Y1Z0y0y0z1
6.938651981920921,true,14,z1z0z1y1Z0y1Y0Z1y1y1Z1
7.551158672155252,true,8,y0z0y0Z0z0y1Z1Z0z1z1Z1y0
7.9992607610688955,true,21,z0y0z1z1Z0y0y1z1Y0z0Y0Y0
9.430233096876638,true,28,z1Z0y0Z0Z1Z0Y1y0z1z0Z1Z0
7.614732744185275,true,14,y0Z1Y1Z1z1Y0Z0y0y0Y1z0y1
7.70283723902748,true,14,Z1z0Z0y1Z1Z1y1y1y0Z0Z1
7.97259837147177,true,9,Y0Z1Z1z1Z1Z0y1Y0Y0z1y1
6.451729595844038,true,16,y1y0Z1Z1Y1Y1z0z1Y1y0Z0Y0
0.0,false,13,y1Y0y0Y0Z0Y0y1Z0Y1Z0Z0
5.674385864704515,true,0,Y1z0Y1y1y1Y1Z0y0Y0Y1Z1
6.193340043849664,true,12,Y0y1Z1y0Z0y0Z0Z0Z0Z1y1z1
5.952111702761066,true,7,z0Z0Z0y0y1y0Z1z1y1Z1y1
7.5266189259708645,true,5,Y1Z0Y1y1z0z0y0z0Z1Z1Y0
10.766296351437033,true,0,z1Y0z1z1Z0z0Z1Y1z1Z1y0Z1
6.298179046393941,true,8,Z1Z0y0z0z0y0z0y0z0y1y0z1
7.5170026341024885,true,9,y1Z1z0Z0z0z1Y0z0z0Y0y0y1
0.0,false,13,z0Z1Z0Z1z0Y1z0y1z1Y1Z1
5.637946493973138,true,7,z0z0y1Y1Z1z0Z0Y0z0y0y0
5.9819424978316444,true,3,Z0z0Y0Z0Z1y1Y1y0Y1Y0z1y0
9.038871414618322,true,21,z0z0Z1z0Y1z0Z1Y0z1z0y1z0
6.781453421385298,true,9,y1Z0y0Z1y1Z0y0Y0Y1y1Z0
0.0,false,7,z1Z1Y0y1y1Y1Y0Y1y0y1y1Y1
7.364996284001108,true,12,z0z1z1y0Z0Y0Y0Z1Z1Y1Y0Y1
6.042889001808209,true,20,Z0y1y0z1Z0Y1Y0Y0z0Z0y1Z0
7.293135327291376,true,16,Z0Z0y1y0z1y0y0Z0Y0Y1Y0Z1
5.738429867446482,true,15,Z0Z1Y1y1z0Y1Y1Z1Z1y1Y0z0
6.006853894879724,true,5,Z0Y1z1z1Y1z1Y1z0Z0Y0Y0y0
9.422926654747107,true,16,Y0Y0Y0Y1z0y0z1z0y1y1z1z1
8.008816436254618,true,12,Y1y1z1y0y1Z0Z0Z0z1Z0Y0
0.0,false,11,Z0z1Y1Y0y0z0z0y1z1z1y1Y0
0.0,false,4,z1Z1Y1Z1Y1Z1y1z1Z1z1Z0
6.948773577670842,true,9,Y0Z0Y1Z0Y1Z1z1Y1y0Y0y1z1
0.0,false,1,Z1Y1Y1y1Z1y1Y1y0z1Z1y0
8.976516036204005,true,6,y0Z0z1z0Z1z1z0y1Z1z1Y1Y1
7.928626840567712,true,16,Z0y0z1Y0Z0z1Z1y0z1y0Z0
8.231623022269922,true,27,Z0z0y0Y1Y1z1Y0Z1Z0Y1Z0Y1
7.493359267067018,true,5,z0Y0Z0y0Z0Y0y0Z1y1Z1z1z0
4.790820008860909,true,6,y1y1y0Z1y0y0y0Y0Z0Y0Z0
5.16842072860183,true,17,y1Y1Y0Z0Y1y0Z1Y1Y1Y0Z0Y1
6.170645311260199,true,18,y0y1z0z1Z0z1Y1Y0Y0y0Z1y1
5.210064083727652,true,14,z0y0z0z0z0Y1y0y0Z1Y1z0
5.801838497828475,true,17,Z0y1y0Z1Y1Z0Y1z0Z1Z0y0
8.290677548223178,true,3,Y0y0z1Y0Z0z1Z1Z0Z1Z0y1
8.292348696844938,true,28,y1Z0y0Y1Y1y0Z1z0y0Y0y1z0
7.801418704265946,true,27,Y1z1y1y0Z1z0z0z1Z0y0y0
0.0,false,1,y1Y1Z1z0Z0Z0Z0z0Z0z1z0Z0
9.023732726385056,true,3,Z1z1z0z1y0Y0Z0Y1z0y1Z1Z0
5.754667620404562,true,14,Y1Y0y1y0Z1y1z1Y1Z1y1Y1z0
0.0,false,12,Y1Y1z1z1z1y1Y1y0z1Z1Z1
0.0,false,7,y0z1y0y0y0y0z1y0Y0y1Z1
5.474175641762934,true,2,z0y1z1Y1y1Z1Y0y1y1Z1Y1
8.271404614570173,true,0,z1y0Y0Z1Z0Z1z1y1Y1Z1Y1z0
0.0,false,1,Y0Z0Y1y1z0Z0y1Y0y0y0Y1
6.260243346754194,true,4,Z1Z1Y1Y1y1Y0z1Z1y1y0Z0
7.9273597031972685,true,1,Y1Z1z1y1z1y1z0Z0z0z1Z0Y0
6.095404281439081,true,3,Y0z0z1y1Z1Z0y0Y0y0Y1y0
5.471701644540062,true,4,Z0z0y0z0y0y0Z0Z1z1Z1y1
0.0,false,11,Y1z1y1y1z1z1z1Z0y1y1y1
6.099784692932048,true,12,z0z1z1Y1Y0Z0Z1Y1z1Z0y0
9.48406123840133,true,8,y1Z0z1Z1z1Z1Z1z1z1z0Y1Y0
6.741241513297278,true,13,z0z0y1Y0Y0Y1Y0y0y1z1z0z0
0.0,false,9,y1y0z1Y1y0Y0y1Y0y0Y0y1Y0
0.0,false,2,y1y0z0z0y1y1y1Y1y1Y0y0Z0
7.538208753673416,true,3,Y1Y1y1z0Y1z0Y0y1Y1Y0Y0Z1
6.737789010730357,true,15,y0z1z0y1y0Y1y0Z0z0y0Z1
7.282972378633903,true,6,z0y1z0Z0Z0y1y0z1Z0z0Y0Y1
7.733151018915004,true,13,y0Z1Y1y0z1z0z0Y1Z0Y0Y1y1
8.682666963554833,true,6,z0y0Z1z0y0y1z1z1y1y1Y1
6.93251937784887,true,3,z1Z1Y1z0Y0Y1z0Y0Z0Y0y0
9.079494620489415,true,11,Y0Z1y0z1Y0y0Y0Y1z0z1z1
7.968425639186703,true,7,y0Z1z1z1Z0Y1Z0y0Y0z0Z0
7.681932302123906,true,14,Z0y0Y0Y0y1z1y1Y0Y1z1z0z1
6.768217702399312,true,7,Z1z1Z0z1Y1Y0Z0z0y1z0z0Y0
8.922319358229002,true,17,y1z1y0Z1Z0z1Y0z1Y1y1Y0z0
7.333290398747155,true,8,Y0z0y0Z0y1Y1Y0z1z1z1z0Y1
7.9520916480776735,true,16,z0y0Y0z1Z0Z1y1z0Y1z0y0Z1
6.856647597701601,true,18,Y1z0Y1Y0Z1Y0z1y0z0y1Y0y1
8.306203096629929,true,17,y0y0Y0z1Z0y0z0Y0z1z1Z0y0
6.0007925253006364,true,17,Y0y0Y1y0Y1Y0Y0Z1Y0y0Z0y0
6.039013079900549,true,10,z1y1Y0Z0Z1y1y0z1Y1y1z1Y0
6.79186706622946,true,12,z0Z1z0Y0z0Y1Z1Z1y0z0z0
9.291740878414412,true,4,Z0Z1z1Z1y0y0z1Z1z1z1y0
7.978893020121112,true,17,y1y1Z0Y1Y0Y1y1Z1Y0z1Z1Z1
7.419638371046867,true,5,z0Y0y0z0Y1y1y0z1Z0Y0z1y0
6.585361763767834,true,3,z0Z0Y1z0z1y0Y0Z0Z0Z0Z1
9.041682751744291,true,4,y1z1z1Z1y0Z1y0z0Y0Y0z1y1
7.129096238799078,true,19,Y1Z0Y1Y0Y1z1y0y0Z1y0z1
7.18840661178127,true,1,Y0y0y1y0Z0Y0Y1z0Z1y0z0
7.711808381845488,true,15,Y1Z1Z1Y0Y0Y0Z1y1z0Y0y1
9.114272647651864,true,3,Z1Z1Z0y1z1z0y0Z1y0z0z1
0.0,false,10,Z0Y1Z0Y1y1z1y1z0z1z0z1
7.037793809488836,true,15,y1Y0Z1Y1y0y0Z1Z1Y1z0z1z0
7.370526932353101,true,5,Y0y0z0z0Y0y1z1z1z1y1y1
7.8275587827801365,true,8,z0Z1Z1z1Y1Y0Z1z0Y0y0Y1
7.340981906478373,true,4,z1Y0y0Y1y1z1Y1y0z1Z0y1
6.519582649647629,true,4,z0Z1z1z1y1z0Z0Z0Z0Z1y0z0
7.501614120208995,true,18,z1Y0Y1y0z0z0Y0Y0y1Z0z1
9.376192659457825,true,11,z0Y0z1Z0Z0Z1z0z1z0Z1Z0
7.588454491406275,true,0,Y1z0z0Z0z1z0Z1y0Z0z0Y0
9.111947964750188,true,15,Y1Y0Y0Z1z0y0z1Z1Z0Z0Z0y0
8.873220619286785,true,12,y1Y1Z0Z1Z0y1y1z0z1z1Y0Z0
6.035213399382954,true,5,y0Z1y0Y0z0z0Z0y0y0z1Y1
7.960265149814149,true,0,y1z1y0Y0z1Z0y0Y0z0Z1Z0
7.966202625660627,true,10,y0y1Z1Z1Y1y0y0z1Y1z0Y0z1
9.043702561009207,true,2,Z0Z1Z1z1z0Y0y0z0Z1z1Y1Z1
7.969517134384843,true,3,Z0z1Y0Y0y0z0Z1z1y0Y0z1z0
9.126628468617199,true,22,y0y0Y0y0y1Y0Z1Z1Z0z1y0z1
7.6965385561232305,true,14,z0Z1Y1Z1Y1z1y0Z0z1y1Y1z1
6.936252675490109,true,17,Z1z0y0Z0y0y1Z0Y1z1Y1Z0
7.04791184252592,true,9,y1z0Y0Y1Y0Y0y0Y1Z1y0Y0z0
8.780374981304366,true,20,z0Z1Z1Y0Y1Z0Y0Z1z1Y0Y0z0
0.0,false,1,y1y1z0z0z0Z0Z1z1Y1Y1z0Z0
7.3354352809188335,true,1,y1y0Z1z1Z0Y1z0Y0Z0y1y0Y1
7.671085136810955,true,11,Y1z0z0z1z0y1Y1y1y1z0y0
8.529328551561534,true,20,Y1Z0y1y1Z0y0z1y0y0z1z0Z0
6.533929573782912,true,12,z0Y0Z0Z1y1Y0z1Y0y1Z0z0
5.5170278918531865,true,22,y1y0z1y0z0Y1y0z0y1z0z0
7.11568244586243,true,11,y1z0z1y0Y0z1z0Y0z0Y0z0
0.0,false,19,Y1y0z1y0z1Z1y1Y0y1z1Y0Y0
0.0,false,5,y0z0z0z0Y1y0Z0y1y0z0Y0
7.265817945040596,true,19,Z0Z0Z1z0Y1z0Y1z1Z0Z1Y0
8.748644906871789,true,8,Z1Z0y0Y0y1z1z0z1y1y0Y1Z1
7.3768544196636086,true,12,y1z1z0y0z1y1z0y1z1y0y1
7.268868248919735,true,12,Y0z1y1y0y1z0y0z1z1z0z0
0.0,false,0,Y1z1z1z1Z1Y0Z0z1Z1y1y1
8.17360966371609,true,6,Y0z1y1Z0y0Y0z0Y0Z1Y1Z1Z1
7.084623570857878,true,6,z0y0Y0Y1y1Y1z1y1y1z1y1z1
9.02086407185832,true,24,y1z0z0z0z1z0Z1Z0Y0Z1z0Z1
6.397838715267916,true,5,y0Y0Y0y1Y0y1y1y1Z1z0Z0Y0
6.063349722700784,true,9,z0Z1Z0Z0Y0y0Y0Y0Y1y0z0
7.574519578082875,true,6,Y0z1Z1z1Y1Z0Z0Z0y1z1z0
8.180467915332372,true,3,Y1Y1Y1z0y0Z1z1y0y0Y1Y0y1
7.907811698676627,true,10,Z0Y0y1Z0Z1Z1z1Z0y1Y0Y1
6.0483883207511955,true,13,z1y1Y1Y0Z0z1z0Y1Y1y0z0
7.136704243865813,true,12,Y0Z1Y0Y0z0Z1Z1z1Z1Y1Y1
0.0,false,12,z0Y0y0y1z0z0Y1y0z0Y1y0
6.937723585558459,true,7,y1y0Z0y1z0Y0Y1Z0y1z1y0
8.315552417547243,true,3,Z1y0Z1z1z0y1y0Z1y1Y1Z0
7.242243582741944,true,13,Z1y1Z1Z1y0z0Y1z0Y1Y1Y0Z0
8.276200638412465,true,8,Z1z1Z0y1Y1Y1Z0y0z0y0Z1
9.269104394204478,true,16,z1Y0Y1Z1Y0Y0y1Z0Z1z1Z0
8.961066032965185,true,15,z0z0Y0z1Z1Z1y0y0Y1Y0Z0z1
6.165626679163448,true,15,Z1Z1y1Z0z1y1Y0Y1y1Y0y1y1
6.577303415769763,true,9,y0z1z1y0Z0Y0Z0Y0z1Z1Y1
6.667234032675687,true,13,Z0Z1y1z1y1y1Z1Y0z0Z1z0
3.280947671954948,true,7,Z1y1Y0Y0z0y0y0Y1Y1y1y1
0.0,false,6,Y0Y1y0Y0Y1Z1z1z1y0Z1y0
0.0,false,5,y1y1y0y0Z0Y0z0Z0Y1Y1Z1
9.229129392219296,true,21,Y0Z1Y0Y0Z1Z0Y0Y1Y1z0Z1
5.7255107986677825,true,14,Y0z1y0z0y1y1y0Y1y0y0y0
0.0,false,7,Z1Z1Y1y1y1z1z1z0z1Y1Z0z0
7.929051325028615,true,14,Y0y1Z0z0y1z0y1Y1z1Y0Z0z1
0.0,false,16,Y1y0y0z1z1y0Z1Y0z1z1Y1
8.931880501274787,true,7,Z1z0Y0y1y1Z1Z0z0z0y1y1z1
9.615557755523751,true,10,Z1Z1Y1Z1z1y0Z1Y1z1z1z0
8.22124520017057,true,11,Z1z1Y1Z0y0Z0z1Z0Z0z1Y0y0
7.2637321996236155,true,28,Y0z0z1Z0y0y0Z1Y0Y1Z1y1
5.758152926417673,true,16,Y0Z1y0z0y1Y0Y0Y1Y1z1y1
8.983449172547402,true,2,Z0z1Z1z0Y1y1Y1Y0z1y0Z0z1
8.193598191832802,true,17,z1Y1y0z1Z0Y0Y1z0Z0y0Y1Y1
7.250287183598432,true,16,Z1Z0y1Z1y1y1Y0z1Y1z0Z1
9.16404938403599,true,11,Z0z1Z0Y1y1Z1Z1Y0Y1z1z0
8.132916437845767,true,25,Y0Z1z0y0y0Y1Z1Z1y1Z0Z0Y1
7.102694399956294,true,6,z0Z0Y0Y1Z1z1Y1z1y1Y1Y0Y0
7.7989318421041105,true,3,y0Z0Y1z1y1Z1Z0Y0Z0Z1z0Y0
7.168938168540739,true,8,z0Y0y1z1Z1y1Z0z0Z0Y0y1
8.388317914995769,true,9,z0y1Z1Y0z1z1y0Z0y1Y1z1
6.8084599396071885,true,4,y1y1Y1z0Y1y1y1z1z0Z0y0
7.8290718000298005,true,14,Y0z1Y1Z0Y1y1z1z0y1Z1y1z1
7.820317389909549,true,8,z1Y0z1Z0y0Z0y1z1y1z1y1
3.815973483836546,true,5,z1Z1y1y0y0z0z0z0Z0z0z0
8.410748692068994,true,14,Y0Z1Y0z0y0Y0y0Y0z1Z0z1Z0
7.965211206591299,true,3,Y0Z0z1Y0Z1y0Y1y1z0z0Z0
7.748631602821813,true,5,z1y0y1y1z1z1Y1y1Z1y0z0
5.52459814514282,true,7,Y0y1y0y1Y1y1Z1z0y1y0z0
6.0401496780459345,true,14,y0z0Z1Z1z0z0Y0Z0y1Y0y1
5.82710504948673,true,10,Z0Y1y0Y1y0Y1Y1Y0Z1z0z0Z0
7.067941411056056,true,12,Y1z1Y0y0Y1z0Y1y0z1y0Z0z0
6.013073291369689,true,4,Z1Z1y1y1y0y0y0Z0z1Z0z0
9.157331097242215,true,17,Y1Y0z1Z0z0z1Z0z1z1Z0y0
7.939526469829204,true,8,z1Z1y0Z1Y1Z0z0Y0Y0Y1Z0
10.231194708599979,true,6,Z1z1y1Z1z1Z1z0z1Y0z1y0
7.307930523785586,true,11,z1z0Z0Y0Y0y1y0y1Z0y0y1
6.891500322639839,true,3,y0Z1Z1Y1y1Z1y0z0z0Z1Y0
9.45891992554422,true,4,Z1Y0Y0y0z1Z1y0Y1y0z1z0y0
9.180678332270299,true,23,z1Z1Z0y0y1Y0y1y0Z1Z0y0y1
6.1376501415815525,true,8,y1Y0Z0z0y1y0Y0Z1Z0Y0Z1
6.861395247876075,true,7,Z0Y1Y1Y1y1Y0y1z1Y0Y1y1
8.124377809770062,true,4,Z0y1Y0Y0z1Z1Z0y0Y0Y1Y1y1
7.336287218853172,true,2,y0Y0z0Z1Z0Z0z0z1Z1z0z0
7.080216191535337,true,13,Y0z0Y1Z0y0z1Y0Y0y0Z1y0
8.715353674780804,true,18,Y1Y0z0y1Z0Z0Y0z1z0Z1y0Y1
6.304682061585722,true,12,z1y0z0Z0y1y1Y0y0Y0y1Y0Z0
8.086335133731541,true,4,Z1Y1y1y0z1Y0Z0z1Z1Y0y0Y0
6.100145168527647,true,13,Z0z0Y1Y1Y0y1y1Y0z1y0y0
6.850141069359132,true,15,y0y1y1y1z1Y1y0Z0z1z0Z1
6.699201463682737,true,25,y0Y0z0z1z1y1Z0y0Z1Y0y1Y0
7.577574810960724,true,6,Y1Y1Y0y0Z1Y1Z0Z1y0y0Y1y1
7.6883908652044655,true,16,Z0Z1Z1z1Z0y0z0Y1y0z1y0
0.0,false,5,y1Z1Y1Z0Y1Y1z0y1y1Y1z1
7.480348215159135,true,7,z1Z1z1y1Z0y0y1Z1z0Z0Z0
7.131460284357445,true,8,Z1Z1Z1Y1y0z1Z0Z0z0Y0Y0
4.433991550738428,true,8,y1y0y0Z0Z1Y1Y0Y0Y0y0Y1Y0
6.2237666118929456,true,16,z1Z0Y1z0z0y1Y0Y0Z0Y0y0
0.0,false,4,z0Z0Z1y1Y1Y1Z1z0z1z0z0z1
4.546592416127466,true,16,y1y1y0Z1y1Y0Z0y1y0Y1Z0
7.180367703511397,true,3,Z1Y0Z0Z1Y1z1z0Z0y0z0z1
8.810564589671554,true,10,y0Z1Z1y0Z1Y0y0z0Z1z1Y0Y1
8.791334331839035,true,15,z0Y0Z1z0y0z1Z0y0Z0y1Z0Z0
5.102563208382807,true,8,z1z1y1Y1z1y1z0y0z0Z0Y1
6.055947783901069,true,9,Z0Z0Z1y0y1Y1y0Y1Z1Y1Y0
7.190792765586426,true,11,Y1z1Z0Z0Y0Y1y0Z1Y1z0y0
3.5688893603087957,true,19,y1Y0y1Y0Y0y1z1y1y0Y1z0
8.374374841583608,true,11,y1Z0y1z1z1Y0z1Y1Z1z0z0z1
0.0,false,0,Y1y0Z0z0y1Y1Y0Z0y1z0y1
7.90885123781804,true,6,Y1Z0Z1Z0y0Y0Y0Z1y0z0Y1y1
6.6948331900793265,true,7,y0Z0Z0z1z0y1Z0Y0Y1y1y0
0.0,false,5,Y1Y0Y0z0y1y0y0Y0Y1y1Y0y1
9.829459665239778,true,12,Y0z1Z1Z0Y0y0z1y0z1Y1Z0z1
6.816537974944415,true,14,y1y1Z0z0Z0Y1y0z1Z0y1y1Y1
