Genus: 2
Length: 11
Number of data: 300

Genus,Length,Dilitation,isPseudoAnosov,Intersection_Number,Word
2,11,5.505531006702485,true,-,Y1y1Z0y1Y0y0z0z0Y0z1Y1z0
2,11,8.294306393706627,true,-,Z1Z0z1Z0z1y0y0Y0Y0Y0y0z1
2,11,7.237179189800309,true,-,y1Y0y1Z0z1Y1Y1z0z1z0y0
2,11,6.311306171001397,true,-,Z0Z0z1z0Z0z0z0z0z1y0Y0y0
2,11,7.556259095241768,true,-,z1Y0z1Y0Y0Z1Y1y1y1y0z0
2,11,4.58881205924146,true,-,y1y0Z1y1Y0Y0Y0Y1Y0z0Z0
2,11,7.989303624526645,true,-,y1z1z1y0y1Y1Z1z0y1Y0y0
2,11,7.279120093870106,true,-,y1y1Y1Y1z1z0Y0z0z0Y0Z1z0
2,11,6.787279552883281,true,-,Y1y1Y0Z0Z1y0y0z0Z0y0Z1y1
2,11,3.7499077845802864,true,-,Z0y0z0y1Y0Z0z0z0Z1y1y0y0
2,11,6.231212659178675,true,-,Z1y0z1z1Y1y0Y0z0y1Z0Z0
2,11,7.636903649750632,true,-,Y1y1Y0y0y0Y1z1z0z1Z1y1
2,11,5.0826814716492645,true,-,Y1Z1y1y1Y1z1Y1z0z0Y0Z0Y0
2,11,8.000459484832199,true,-,Z0y0Z1Y0y1z0Y0y0Z0Y0y1
2,11,8.02830965132219,true,-,z0Z1y1y1y0y0Y1Z1y0z1z0
2,11,8.026088778374168,true,-,y1z1y1Z1Z0z0Y0y0y1y0z0Y0
2,11,7.3468277155844905,true,-,y0z0Y1Y1Y0Y0Z1Y0z1Z1Y0
2,11,6.009526939282395,true,-,y1Z1Y0z0y0y1Y1y0z0y0z0
2,11,5.072329697903747,true,-,z0Y0Z1y1y0Y0Z0y0Y1Z1y1
2,11,7.4188510050371015,true,-,y0y1Z1Y0y1y0z0Y1Z0Z0Z1
2,11,7.614144201567656,true,-,y1Y0y0y1Z0y0y0y1Z1Z1z1
2,11,0.0,false,-,Y0Z0z0y0y0Z0y1y1Z0z0Y1Z0
2,11,7.552858938288596,true,-,Z0Z0Z1Z0y1Y1Y0Z1Z0Z1Y0
2,11,6.65987340308689,true,-,Z1y1z1Y0z1z1y1z0Z1y1z0
2,11,7.547000463433151,true,-,y1z1y1z1Y0y0Y1Z0y0y0z1
2,11,6.938651981920921,true,-,z1z0z1y1Z0y1Y0Z1y1y1Z1
2,11,7.551158672155252,true,-,y0z0y0Z0z0y1Z1Z0z1z1Z1y0
2,11,7.9992607610688955,true,-,z0y0z1z1Z0y0y1z1Y0z0Y0Y0
2,11,9.430233096876638,true,-,z1Z0y0Z0Z1Z0Y1y0z1z0Z1Z0
2,11,7.614732744185275,true,-,y0Z1Y1Z1z1Y0Z0y0y0Y1z0y1
2,11,7.70283723902748,true,-,Z1z0Z0y1Z1Z1y1y1y0Z0Z1
2,11,7.97259837147177,true,-,Y0Z1Z1z1Z1Z0y1Y0Y0z1y1
2,11,6.451729595844038,true,-,y1y0Z1Z1Y1Y1z0z1Y1y0Z0Y0
2,11,0.0,false,-,y1Y0y0Y0Z0Y0y1Z0Y1Z0Z0
2,11,5.674385864704515,true,-,Y1z0Y1y1y1Y1Z0y0Y0Y1Z1
2,11,6.193340043849664,true,-,Y0y1Z1y0Z0y0Z0Z0Z0Z1y1z1
2,11,5.952111702761066,true,-,z0Z0Z0y0y1y0Z1z1y1Z1y1
2,11,7.5266189259708645,true,-,Y1Z0Y1y1z0z0y0z0Z1Z1Y0
2,11,10.766296351437033,true,-,z1Y0z1z1Z0z0Z1Y1z1Z1y0Z1
2,11,6.298179046393941,true,-,Z1Z0y0z0z0y0z0y0z0y1y0z1
2,11,7.5170026341024885,true,-,y1Z1z0Z0z0z1Y0z0z0Y0y0y1
2,11,0.0,false,-,z0Z1Z0Z1z0Y1z0y1z1Y1Z1
2,11,5.637946493973138,true,-,z0z0y1Y1Z1z0Z0Y0z0y0y0
2,11,5.9819424978316444,true,-,Z0z0Y0Z0Z1y1Y1y0Y1Y0z1y0
2,11,9.038871414618322,true,-,z0z0Z1z0Y1z0Z1Y0z1z0y1z0
2,11,6.781453421385298,true,-,y1Z0y0Z1y1Z0y0Y0Y1y1Z0
2,11,0.0,false,-,z1Z1Y0y1y1Y1Y0Y1y0y1y1Y1
2,11,7.364996284001108,true,-,z0z1z1y0Z0Y0Y0Z1Z1Y1Y0Y1
2,11,6.042889001808209,true,-,Z0y1y0z1Z0Y1Y0Y0z0Z0y1Z0
2,11,7.293135327291376,true,-,Z0Z0y1y0z1y0y0Z0Y0Y1Y0Z1
2,11,5.738429867446482,true,-,Z0Z1Y1y1z0Y1Y1Z1Z1y1Y0z0
2,11,6.006853894879724,true,-,Z0Y1z1z1Y1z1Y1z0Z0Y0Y0y0
2,11,9.422926654747107,true,-,Y0Y0Y0Y1z0y0z1z0y1y1z1z1
2,11,8.008816436254618,true,-,Y1y1z1y0y1Z0Z0Z0z1Z0Y0
2,11,0.0,false,-,Z0z1Y1Y0y0z0z0y1z1z1y1Y0
2,11,0.0,false,-,z1Z1Y1Z1Y1Z1y1z1Z1z1Z0
2,11,6.948773577670842,true,-,Y0Z0Y1Z0Y1Z1z1Y1y0Y0y1z1
2,11,0.0,false,-,Z1Y1Y1y1Z1y1Y1y0z1Z1y0
2,11,8.976516036204005,true,-,y0Z0z1z0Z1z1z0y1Z1z1Y1Y1
2,11,7.928626840567712,true,-,Z0y0z1Y0Z0z1Z1y0z1y0Z0
2,11,8.231623022269922,true,-,Z0z0y0Y1Y1z1Y0Z1Z0Y1Z0Y1
2,11,7.493359267067018,true,-,z0Y0Z0y0Z0Y0y0Z1y1Z1z1z0
2,11,4.790820008860909,true,-,y1y1y0Z1y0y0y0Y0Z0Y0Z0
2,11,5.16842072860183,true,-,y1Y1Y0Z0Y1y0Z1Y1Y1Y0Z0Y1
2,11,6.170645311260199,true,-,y0y1z0z1Z0z1Y1Y0Y0y0Z1y1
2,11,5.210064083727652,true,-,z0y0z0z0z0Y1y0y0Z1Y1z0
2,11,5.801838497828475,true,-,Z0y1y0Z1Y1Z0Y1z0Z1Z0y0
2,11,8.290677548223178,true,-,Y0y0z1Y0Z0z1Z1Z0Z1Z0y1
2,11,8.292348696844938,true,-,y1Z0y0Y1Y1y0Z1z0y0Y0y1z0
2,11,7.801418704265946,true,-,Y1z1y1y0Z1z0z0z1Z0y0y0
2,11,0.0,false,-,y1Y1Z1z0Z0Z0Z0z0Z0z1z0Z0
2,11,9.023732726385056,true,-,Z1z1z0z1y0Y0Z0Y1z0y1Z1Z0
2,11,5.754667620404562,true,-,Y1Y0y1y0Z1y1z1Y1Z1y1Y1z0
2,11,0.0,false,-,Y1Y1z1z1z1y1Y1y0z1Z1Z1
2,11,0.0,false,-,y0z1y0y0y0y0z1y0Y0y1Z1
2,11,5.474175641762934,true,-,z0y1z1Y1y1Z1Y0y1y1Z1Y1
2,11,8.271404614570173,true,-,z1y0Y0Z1Z0Z1z1y1Y1Z1Y1z0
2,11,0.0,false,-,Y0Z0Y1y1z0Z0y1Y0y0y0Y1
2,11,6.260243346754194,true,-,Z1Z1Y1Y1y1Y0z1Z1y1y0Z0
2,11,7.9273597031972685,true,-,Y1Z1z1y1z1y1z0Z0z0z1Z0Y0
2,11,6.095404281439081,true,-,Y0z0z1y1Z1Z0y0Y0y0Y1y0
2,11,5.471701644540062,true,-,Z0z0y0z0y0y0Z0Z1z1Z1y1
2,11,0.0,false,-,Y1z1y1y1z1z1z1Z0y1y1y1
2,11,6.099784692932048,true,-,z0z1z1Y1Y0Z0Z1Y1z1Z0y0
2,11,9.48406123840133,true,-,y1Z0z1Z1z1Z1Z1z1z1z0Y1Y0
2,11,6.741241513297278,true,-,z0z0y1Y0Y0Y1Y0y0y1z1z0z0
2,11,0.0,false,-,y1y0z1Y1y0Y0y1Y0y0Y0y1Y0
2,11,0.0,false,-,y1y0z0z0y1y1y1Y1y1Y0y0Z0
2,11,7.538208753673416,true,-,Y1Y1y1z0Y1z0Y0y1Y1Y0Y0Z1
2,11,6.737789010730357,true,-,y0z1z0y1y0Y1y0Z0z0y0Z1
2,11,7.282972378633903,true,-,z0y1z0Z0Z0y1y0z1Z0z0Y0Y1
2,11,7.733151018915004,true,-,y0Z1Y1y0z1z0z0Y1Z0Y0Y1y1
2,11,8.682666963554833,true,-,z0y0Z1z0y0y1z1z1y1y1Y1
2,11,6.93251937784887,true,-,z1Z1Y1z0Y0Y1z0Y0Z0Y0y0
2,11,9.079494620489415,true,-,Y0Z1y0z1Y0y0Y0Y1z0z1z1
2,11,7.968425639186703,true,-,y0Z1z1z1Z0Y1Z0y0Y0z0Z0
2,11,7.681932302123906,true,-,Z0y0Y0Y0y1z1y1Y0Y1z1z0z1
2,11,6.768217702399312,true,-,Z1z1Z0z1Y1Y0Z0z0y1z0z0Y0
2,11,8.922319358229002,true,-,y1z1y0Z1Z0z1Y0z1Y1y1Y0z0
2,11,7.333290398747155,true,-,Y0z0y0Z0y1Y1Y0z1z1z1z0Y1
2,11,7.9520916480776735,true,-,z0y0Y0z1Z0Z1y1z0Y1z0y0Z1
2,11,6.856647597701601,true,-,Y1z0Y1Y0Z1Y0z1y0z0y1Y0y1
2,11,8.306203096629929,true,-,y0y0Y0z1Z0y0z0Y0z1z1Z0y0
2,11,6.0007925253006364,true,-,Y0y0Y1y0Y1Y0Y0Z1Y0y0Z0y0
2,11,6.039013079900549,true,-,z1y1Y0Z0Z1y1y0z1Y1y1z1Y0
2,11,6.79186706622946,true,-,z0Z1z0Y0z0Y1Z1Z1y0z0z0
2,11,9.291740878414412,true,-,Z0Z1z1Z1y0y0z1Z1z1z1y0
2,11,7.978893020121112,true,-,y1y1Z0Y1Y0Y1y1Z1Y0z1Z1Z1
2,11,7.419638371046867,true,-,z0Y0y0z0Y1y1y0z1Z0Y0z1y0
2,11,6.585361763767834,true,-,z0Z0Y1z0z1y0Y0Z0Z0Z0Z1
2,11,9.041682751744291,true,-,y1z1z1Z1y0Z1y0z0Y0Y0z1y1
2,11,7.129096238799078,true,-,Y1Z0Y1Y0Y1z1y0y0Z1y0z1
2,11,7.18840661178127,true,-,Y0y0y1y0Z0Y0Y1z0Z1y0z0
2,11,7.711808381845488,true,-,Y1Z1Z1Y0Y0Y0Z1y1z0Y0y1
2,11,9.114272647651864,true,-,Z1Z1Z0y1z1z0y0Z1y0z0z1
2,11,0.0,false,-,Z0Y1Z0Y1y1z1y1z0z1z0z1
2,11,7.037793809488836,true,-,y1Y0Z1Y1y0y0Z1Z1Y1z0z1z0
2,11,7.370526932353101,true,-,Y0y0z0z0Y0y1z1z1z1y1y1
2,11,7.8275587827801365,true,-,z0Z1Z1z1Y1Y0Z1z0Y0y0Y1
2,11,7.340981906478373,true,-,z1Y0y0Y1y1z1Y1y0z1Z0y1
2,11,6.519582649647629,true,-,z0Z1z1z1y1z0Z0Z0Z0Z1y0z0
2,11,7.501614120208995,true,-,z1Y0Y1y0z0z0Y0Y0y1Z0z1
2,11,9.376192659457825,true,-,z0Y0z1Z0Z0Z1z0z1z0Z1Z0
2,11,7.588454491406275,true,-,Y1z0z0Z0z1z0Z1y0Z0z0Y0
2,11,9.111947964750188,true,-,Y1Y0Y0Z1z0y0z1Z1Z0Z0Z0y0
2,11,8.873220619286785,true,-,y1Y1Z0Z1Z0y1y1z0z1z1Y0Z0
2,11,6.035213399382954,true,-,y0Z1y0Y0z0z0Z0y0y0z1Y1
2,11,7.960265149814149,true,-,y1z1y0Y0z1Z0y0Y0z0Z1Z0
2,11,7.966202625660627,true,-,y0y1Z1Z1Y1y0y0z1Y1z0Y0z1
2,11,9.043702561009207,true,-,Z0Z1Z1z1z0Y0y0z0Z1z1Y1Z1
2,11,7.969517134384843,true,-,Z0z1Y0Y0y0z0Z1z1y0Y0z1z0
2,11,9.126628468617199,true,-,y0y0Y0y0y1Y0Z1Z1Z0z1y0z1
2,11,7.6965385561232305,true,-,z0Z1Y1Z1Y1z1y0Z0z1y1Y1z1
2,11,6.936252675490109,true,-,Z1z0y0Z0y0y1Z0Y1z1Y1Z0
2,11,7.04791184252592,true,-,y1z0Y0Y1Y0Y0y0Y1Z1y0Y0z0
2,11,8.780374981304366,true,-,z0Z1Z1Y0Y1Z0Y0Z1z1Y0Y0z0
2,11,0.0,false,-,y1y1z0z0z0Z0Z1z1Y1Y1z0Z0
2,11,7.3354352809188335,true,-,y1y0Z1z1Z0Y1z0Y0Z0y1y0Y1
2,11,7.671085136810955,true,-,Y1z0z0z1z0y1Y1y1y1z0y0
2,11,8.529328551561534,true,-,Y1Z0y1y1Z0y0z1y0y0z1z0Z0
2,11,6.533929573782912,true,-,z0Y0Z0Z1y1Y0z1Y0y1Z0z0
2,11,5.5170278918531865,true,-,y1y0z1y0z0Y1y0z0y1z0z0
2,11,7.11568244586243,true,-,y1z0z1y0Y0z1z0Y0z0Y0z0
2,11,0.0,false,-,Y1y0z1y0z1Z1y1Y0y1z1Y0Y0
2,11,0.0,false,-,y0z0z0z0Y1y0Z0y1y0z0Y0
2,11,7.265817945040596,true,-,Z0Z0Z1z0Y1z0Y1z1Z0Z1Y0
2,11,8.748644906871789,true,-,Z1Z0y0Y0y1z1z0z1y1y0Y1Z1
2,11,7.3768544196636086,true,-,y1z1z0y0z1y1z0y1z1y0y1
2,11,7.268868248919735,true,-,Y0z1y1y0y1z0y0z1z1z0z0
2,11,0.0,false,-,Y1z1z1z1Z1Y0Z0z1Z1y1y1
2,11,8.17360966371609,true,-,Y0z1y1Z0y0Y0z0Y0Z1Y1Z1Z1
2,11,7.084623570857878,true,-,z0y0Y0Y1y1Y1z1y1y1z1y1z1
2,11,9.02086407185832,true,-,y1z0z0z0z1z0Z1Z0Y0Z1z0Z1
2,11,6.397838715267916,true,-,y0Y0Y0y1Y0y1y1y1Z1z0Z0Y0
2,11,6.063349722700784,true,-,z0Z1Z0Z0Y0y0Y0Y0Y1y0z0
2,11,7.574519578082875,true,-,Y0z1Z1z1Y1Z0Z0Z0y1z1z0
2,11,8.180467915332372,true,-,Y1Y1Y1z0y0Z1z1y0y0Y1Y0y1
2,11,7.907811698676627,true,-,Z0Y0y1Z0Z1Z1z1Z0y1Y0Y1
2,11,6.0483883207511955,true,-,z1y1Y1Y0Z0z1z0Y1Y1y0z0
2,11,7.136704243865813,true,-,Y0Z1Y0Y0z0Z1Z1z1Z1Y1Y1
2,11,0.0,false,-,z0Y0y0y1z0z0Y1y0z0Y1y0
2,11,6.937723585558459,true,-,y1y0Z0y1z0Y0Y1Z0y1z1y0
2,11,8.315552417547243,true,-,Z1y0Z1z1z0y1y0Z1y1Y1Z0
2,11,7.242243582741944,true,-,Z1y1Z1Z1y0z0Y1z0Y1Y1Y0Z0
2,11,8.276200638412465,true,-,Z1z1Z0y1Y1Y1Z0y0z0y0Z1
2,11,9.269104394204478,true,-,z1Y0Y1Z1Y0Y0y1Z0Z1z1Z0
2,11,8.961066032965185,true,-,z0z0Y0z1Z1Z1y0y0Y1Y0Z0z1
2,11,6.165626679163448,true,-,Z1Z1y1Z0z1y1Y0Y1y1Y0y1y1
2,11,6.577303415769763,true,-,y0z1z1y0Z0Y0Z0Y0z1Z1Y1
2,11,6.667234032675687,true,-,Z0Z1y1z1y1y1Z1Y0z0Z1z0
2,11,3.280947671954948,true,-,Z1y1Y0Y0z0y0y0Y1Y1y1y1
2,11,0.0,false,-,Y0Y1y0Y0Y1Z1z1z1y0Z1y0
2,11,0.0,false,-,y1y1y0y0Z0Y0z0Z0Y1Y1Z1
2,11,9.229129392219296,true,-,Y0Z1Y0Y0Z1Z0Y0Y1Y1z0Z1
2,11,5.7255107986677825,true,-,Y0z1y0z0y1y1y0Y1y0y0y0
2,11,0.0,false,-,Z1Z1Y1y1y1z1z1z0z1Y1Z0z0
2,11,7.929051325028615,true,-,Y0y1Z0z0y1z0y1Y1z1Y0Z0z1
2,11,0.0,false,-,Y1y0y0z1z1y0Z1Y0z1z1Y1
2,11,8.931880501274787,true,-,Z1z0Y0y1y1Z1Z0z0z0y1y1z1
2,11,9.615557755523751,true,-,Z1Z1Y1Z1z1y0Z1Y1z1z1z0
2,11,8.22124520017057,true,-,Z1z1Y1Z0y0Z0z1Z0Z0z1Y0y0
2,11,7.2637321996236155,true,-,Y0z0z1Z0y0y0Z1Y0Y1Z1y1
2,11,5.758152926417673,true,-,Y0Z1y0z0y1Y0Y0Y1Y1z1y1
2,11,8.983449172547402,true,-,Z0z1Z1z0Y1y1Y1Y0z1y0Z0z1
2,11,8.193598191832802,true,-,z1Y1y0z1Z0Y0Y1z0Z0y0Y1Y1
2,11,7.250287183598432,true,-,Z1Z0y1Z1y1y1Y0z1Y1z0Z1
2,11,9.16404938403599,true,-,Z0z1Z0Y1y1Z1Z1Y0Y1z1z0
2,11,8.132916437845767,true,-,Y0Z1z0y0y0Y1Z1Z1y1Z0Z0Y1
2,11,7.102694399956294,true,-,z0Z0Y0Y1Z1z1Y1z1y1Y1Y0Y0
2,11,7.7989318421041105,true,-,y0Z0Y1z1y1Z1Z0Y0Z0Z1z0Y0
2,11,7.168938168540739,true,-,z0Y0y1z1Z1y1Z0z0Z0Y0y1
2,11,8.388317914995769,true,-,z0y1Z1Y0z1z1y0Z0y1Y1z1
2,11,6.8084599396071885,true,-,y1y1Y1z0Y1y1y1z1z0Z0y0
2,11,7.8290718000298005,true,-,Y0z1Y1Z0Y1y1z1z0y1Z1y1z1
2,11,7.820317389909549,true,-,z1Y0z1Z0y0Z0y1z1y1z1y1
2,11,3.815973483836546,true,-,z1Z1y1y0y0z0z0z0Z0z0z0
2,11,8.410748692068994,true,-,Y0Z1Y0z0y0Y0y0Y0z1Z0z1Z0
2,11,7.965211206591299,true,-,Y0Z0z1Y0Z1y0Y1y1z0z0Z0
2,11,7.748631602821813,true,-,z1y0y1y1z1z1Y1y1Z1y0z0
2,11,5.52459814514282,true,-,Y0y1y0y1Y1y1Z1z0y1y0z0
2,11,6.0401496780459345,true,-,y0z0Z1Z1z0z0Y0Z0y1Y0y1
2,11,5.82710504948673,true,-,Z0Y1y0Y1y0Y1Y1Y0Z1z0z0Z0
2,11,7.067941411056056,true,-,Y1z1Y0y0Y1z0Y1y0z1y0Z0z0
2,11,6.013073291369689,true,-,Z1Z1y1y1y0y0y0Z0z1Z0z0
2,11,9.157331097242215,true,-,Y1Y0z1Z0z0z1Z0z1z1Z0y0
2,11,7.939526469829204,true,-,z1Z1y0Z1Y1Z0z0Y0Y0Y1Z0
2,11,10.231194708599979,true,-,Z1z1y1Z1z1Z1z0z1Y0z1y0
2,11,7.307930523785586,true,-,z1z0Z0Y0Y0y1y0y1Z0y0y1
2,11,6.891500322639839,true,-,y0Z1Z1Y1y1Z1y0z0z0Z1Y0
2,11,9.45891992554422,true,-,Z1Y0Y0y0z1Z1y0Y1y0z1z0y0
2,11,9.180678332270299,true,-,z1Z1Z0y0y1Y0y1y0Z1Z0y0y1
2,11,6.1376501415815525,true,-,y1Y0Z0z0y1y0Y0Z1Z0Y0Z1
2,11,6.861395247876075,true,-,Z0Y1Y1Y1y1Y0y1z1Y0Y1y1
2,11,8.124377809770062,true,-,Z0y1Y0Y0z1Z1Z0y0Y0Y1Y1y1
2,11,7.336287218853172,true,-,y0Y0z0Z1Z0Z0z0z1Z1z0z0
2,11,7.080216191535337,true,-,Y0z0Y1Z0y0z1Y0Y0y0Z1y0
2,11,8.715353674780804,true,-,Y1Y0z0y1Z0Z0Y0z1z0Z1y0Y1
2,11,6.304682061585722,true,-,z1y0z0Z0y1y1Y0y0Y0y1Y0Z0
2,11,8.086335133731541,true,-,Z1Y1y1y0z1Y0Z0z1Z1Y0y0Y0
2,11,6.100145168527647,true,-,Z0z0Y1Y1Y0y1y1Y0z1y0y0
2,11,6.850141069359132,true,-,y0y1y1y1z1Y1y0Z0z1z0Z1
2,11,6.699201463682737,true,-,y0Y0z0z1z1y1Z0y0Z1Y0y1Y0
2,11,7.577574810960724,true,-,Y1Y1Y0y0Z1Y1Z0Z1y0y0Y1y1
2,11,7.6883908652044655,true,-,Z0Z1Z1z1Z0y0z0Y1y0z1y0
2,11,0.0,false,-,y1Z1Y1Z0Y1Y1z0y1y1Y1z1
2,11,7.480348215159135,true,-,z1Z1z1y1Z0y0y1Z1z0Z0Z0
2,11,7.131460284357445,true,-,Z1Z1Z1Y1y0z1Z0Z0z0Y0Y0
2,11,4.433991550738428,true,-,y1y0y0Z0Z1Y1Y0Y0Y0y0Y1Y0
2,11,6.2237666118929456,true,-,z1Z0Y1z0z0y1Y0Y0Z0Y0y0
2,11,0.0,false,-,z0Z0Z1y1Y1Y1Z1z0z1z0z0z1
2,11,4.546592416127466,true,-,y1y1y0Z1y1Y0Z0y1y0Y1Z0
2,11,7.180367703511397,true,-,Z1Y0Z0Z1Y1z1z0Z0y0z0z1
2,11,8.810564589671554,true,-,y0Z1Z1y0Z1Y0y0z0Z1z1Y0Y1
2,11,8.791334331839035,true,-,z0Y0Z1z0y0z1Z0y0Z0y1Z0Z0
2,11,5.102563208382807,true,-,z1z1y1Y1z1y1z0y0z0Z0Y1
2,11,6.055947783901069,true,-,Z0Z0Z1y0y1Y1y0Y1Z1Y1Y0
2,11,7.190792765586426,true,-,Y1z1Z0Z0Y0Y1y0Z1Y1z0y0
2,11,3.5688893603087957,true,-,y1Y0y1Y0Y0y1z1y1y0Y1z0
2,11,8.374374841583608,true,-,y1Z0y1z1z1Y0z1Y1Z1z0z0z1
2,11,0.0,false,-,Y1y0Z0z0y1Y1Y0Z0y1z0y1
2,11,7.90885123781804,true,-,Y1Z0Z1Z0y0Y0Y0Z1y0z0Y1y1
2,11,6.6948331900793265,true,-,y0Z0Z0z1z0y1Z0Y0Y1y1y0
2,11,0.0,false,-,Y1Y0Y0z0y1y0y0Y0Y1y1Y0y1
2,11,9.829459665239778,true,-,Y0z1Z1Z0Y0y0z1y0z1Y1Z0z1
2,11,6.816537974944415,true,-,y1y1Z0z0Z0Y1y0z1Z0y1y1Y1
